placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-04-14 00:00:00,2025-04-14 01:00:00,0
tojinbo-shotaro,Person,2025-04-14 01:00:00,2025-04-14 02:00:00,0
tojinbo-shotaro,Person,2025-04-14 02:00:00,2025-04-14 03:00:00,2
tojinbo-shotaro,Person,2025-04-14 03:00:00,2025-04-14 04:00:00,1
tojinbo-shotaro,Person,2025-04-14 04:00:00,2025-04-14 05:00:00,0
tojinbo-shotaro,Person,2025-04-14 05:00:00,2025-04-14 06:00:00,6
tojinbo-shotaro,Person,2025-04-14 06:00:00,2025-04-14 07:00:00,147
tojinbo-shotaro,Person,2025-04-14 07:00:00,2025-04-14 08:00:00,42
tojinbo-shotaro,Person,2025-04-14 08:00:00,2025-04-14 09:00:00,308
tojinbo-shotaro,Person,2025-04-14 09:00:00,2025-04-14 10:00:00,576
tojinbo-shotaro,Person,2025-04-14 10:00:00,2025-04-14 11:00:00,1181
tojinbo-shotaro,Person,2025-04-14 11:00:00,2025-04-14 12:00:00,963
tojinbo-shotaro,Person,2025-04-14 12:00:00,2025-04-14 13:00:00,1027
tojinbo-shotaro,Person,2025-04-14 13:00:00,2025-04-14 14:00:00,949
