placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-27 00:00:00,2024-11-27 01:00:00,0
tojinbo-shotaro,Person,2024-11-27 01:00:00,2024-11-27 02:00:00,0
tojinbo-shotaro,Person,2024-11-27 02:00:00,2024-11-27 03:00:00,0
tojinbo-shotaro,Person,2024-11-27 03:00:00,2024-11-27 04:00:00,2
tojinbo-shotaro,Person,2024-11-27 04:00:00,2024-11-27 05:00:00,5
tojinbo-shotaro,Person,2024-11-27 05:00:00,2024-11-27 06:00:00,1
tojinbo-shotaro,Person,2024-11-27 06:00:00,2024-11-27 07:00:00,99
tojinbo-shotaro,Person,2024-11-27 07:00:00,2024-11-27 08:00:00,247
tojinbo-shotaro,Person,2024-11-27 08:00:00,2024-11-27 09:00:00,580
tojinbo-shotaro,Person,2024-11-27 09:00:00,2024-11-27 10:00:00,1023
tojinbo-shotaro,Person,2024-11-27 10:00:00,2024-11-27 11:00:00,1265
tojinbo-shotaro,Person,2024-11-27 11:00:00,2024-11-27 12:00:00,1352
tojinbo-shotaro,Person,2024-11-27 12:00:00,2024-11-27 13:00:00,1199
tojinbo-shotaro,Person,2024-11-27 13:00:00,2024-11-27 14:00:00,1052
tojinbo-shotaro,Person,2024-11-27 14:00:00,2024-11-27 15:00:00,1448
tojinbo-shotaro,Person,2024-11-27 15:00:00,2024-11-27 16:00:00,1386
tojinbo-shotaro,Person,2024-11-27 16:00:00,2024-11-27 17:00:00,573
tojinbo-shotaro,Person,2024-11-27 17:00:00,2024-11-27 18:00:00,9
tojinbo-shotaro,Person,2024-11-27 18:00:00,2024-11-27 19:00:00,0
tojinbo-shotaro,Person,2024-11-27 19:00:00,2024-11-27 20:00:00,0
tojinbo-shotaro,Person,2024-11-27 20:00:00,2024-11-27 21:00:00,0
tojinbo-shotaro,Person,2024-11-27 21:00:00,2024-11-27 22:00:00,0
tojinbo-shotaro,Person,2024-11-27 22:00:00,2024-11-27 23:00:00,0
tojinbo-shotaro,Person,2024-11-27 23:00:00,2024-11-28 00:00:00,0
