placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-26 13:00:00,2024-11-26 13:05:00,104
tojinbo-shotaro,Person,2024-11-26 13:05:00,2024-11-26 13:10:00,112
tojinbo-shotaro,Person,2024-11-26 13:10:00,2024-11-26 13:15:00,129
tojinbo-shotaro,Person,2024-11-26 13:15:00,2024-11-26 13:20:00,109
tojinbo-shotaro,Person,2024-11-26 13:20:00,2024-11-26 13:25:00,112
tojinbo-shotaro,Person,2024-11-26 13:25:00,2024-11-26 13:30:00,111
tojinbo-shotaro,Person,2024-11-26 13:30:00,2024-11-26 13:35:00,67
tojinbo-shotaro,Person,2024-11-26 13:35:00,2024-11-26 13:40:00,82
tojinbo-shotaro,Person,2024-11-26 13:40:00,2024-11-26 13:45:00,81
tojinbo-shotaro,Person,2024-11-26 13:45:00,2024-11-26 13:50:00,124
tojinbo-shotaro,Person,2024-11-26 13:50:00,2024-11-26 13:55:00,77
tojinbo-shotaro,Person,2024-11-26 13:55:00,2024-11-26 14:00:00,93
