placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-30 06:00:00,2024-11-30 06:05:00,0
tojinbo-shotaro,Person,2024-11-30 06:05:00,2024-11-30 06:10:00,0
tojinbo-shotaro,Person,2024-11-30 06:10:00,2024-11-30 06:15:00,0
tojinbo-shotaro,Person,2024-11-30 06:15:00,2024-11-30 06:20:00,1
tojinbo-shotaro,Person,2024-11-30 06:20:00,2024-11-30 06:25:00,1
tojinbo-shotaro,Person,2024-11-30 06:25:00,2024-11-30 06:30:00,9
tojinbo-shotaro,Person,2024-11-30 06:30:00,2024-11-30 06:35:00,17
tojinbo-shotaro,Person,2024-11-30 06:35:00,2024-11-30 06:40:00,8
tojinbo-shotaro,Person,2024-11-30 06:40:00,2024-11-30 06:45:00,9
tojinbo-shotaro,Person,2024-11-30 06:45:00,2024-11-30 06:50:00,9
tojinbo-shotaro,Person,2024-11-30 06:50:00,2024-11-30 06:55:00,13
tojinbo-shotaro,Person,2024-11-30 06:55:00,2024-11-30 07:00:00,30
