placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-06-21 00:00:00,2025-06-21 01:00:00,3
tojinbo-shotaro,Person,2025-06-21 01:00:00,2025-06-21 02:00:00,0
tojinbo-shotaro,Person,2025-06-21 02:00:00,2025-06-21 03:00:00,3
tojinbo-shotaro,Person,2025-06-21 03:00:00,2025-06-21 04:00:00,9
tojinbo-shotaro,Person,2025-06-21 04:00:00,2025-06-21 05:00:00,10
tojinbo-shotaro,Person,2025-06-21 05:00:00,2025-06-21 06:00:00,54
tojinbo-shotaro,Person,2025-06-21 06:00:00,2025-06-21 07:00:00,112
tojinbo-shotaro,Person,2025-06-21 07:00:00,2025-06-21 08:00:00,102
tojinbo-shotaro,Person,2025-06-21 08:00:00,2025-06-21 09:00:00,421
tojinbo-shotaro,Person,2025-06-21 09:00:00,2025-06-21 10:00:00,700
tojinbo-shotaro,Person,2025-06-21 10:00:00,2025-06-21 11:00:00,996
tojinbo-shotaro,Person,2025-06-21 11:00:00,2025-06-21 12:00:00,1391
tojinbo-shotaro,Person,2025-06-21 12:00:00,2025-06-21 13:00:00,1762
tojinbo-shotaro,Person,2025-06-21 13:00:00,2025-06-21 14:00:00,1828
tojinbo-shotaro,Person,2025-06-21 14:00:00,2025-06-21 15:00:00,1598
